,Company,Category,Sub-Category,Acquired/IPO,Exit Year,Data Driven / Hardwired Video
0,Amazon QuickSight,Analytics,BI Platforms,,,
1,AtScale,Analytics,BI Platforms,,,
2,Bime Analytics,Analytics,BI Platforms,Acquired by Zendesk in October 2015,2015,
3,Birst,Analytics,BI Platforms,Acquired by Infor in April 2017,2017,
4,Domo,Analytics,BI Platforms,IPO in June 2018,2018,
5,GoodData,Analytics,BI Platforms,,,
6,Information Builders,Analytics,BI Platforms,,,
7,Jaspersoft,Analytics,BI Platforms,Acquired by Tibco in April 2014,2014,
8,Kyvos Insights,Analytics,BI Platforms,,,
9,Microstrategy,Analytics,BI Platforms,,,
10,Platfora,Analytics,BI Platforms,Acquired by Workday in July 2016,2016,Video
11,Qlik,Analytics,BI Platforms,Acquired by Thoma Bravo in August 2016,2016,Video
12,Salesforce Einstein Analytics,Analytics,BI Platforms,,,
13,Sisense,Analytics,BI Platforms,,,Video
14,ThoughtSpot,Analytics,BI Platforms,,,
15,20BN,Analytics,Computer Vision,,,
16,Aibee,Analytics,Computer Vision,,,
17,Amazon Rekognition,Analytics,Computer Vision,,,
18,Clarifai,Analytics,Computer Vision,,,Video
19,Cloudwalk,Analytics,Computer Vision,,,
20,DataGrid,Analytics,Computer Vision,,,
21,Deepomatic,Analytics,Computer Vision,,,
22,Ever AI,Analytics,Computer Vision,,,
23,Face++,Analytics,Computer Vision,,,
24,Google Cloud Vision,Analytics,Computer Vision,,,
25,Microsoft Azure,Analytics,Computer Vision,,,
26,Neurala,Analytics,Computer Vision,,,
27,Onfido,Analytics,Computer Vision,,,
28,Scape,Analytics,Computer Vision,,,
29,SenseTime,Analytics,Computer Vision,,,
30,Synthesia,Analytics,Computer Vision,,,
31,Trax,Analytics,Computer Vision,,,
32,Ubiquity6,Analytics,Computer Vision,,,
33,YITU Technology,Analytics,Computer Vision,,,
34,Alteryx,Analytics,Data Analyst Platforms,,,
35,Anodot,Analytics,Data Analyst Platforms,,,
36,Arimo,Analytics,Data Analyst Platforms,Acquired by Panasonic in October 2017,2017,Video
37,Ascend.io,Analytics,Data Analyst Platforms,,,
38,Attivio,Analytics,Data Analyst Platforms,,,
39,Automated Insights,Analytics,Data Analyst Platforms,Acquired by Vista Equity Partners/STATS in February 2015,2015,Video
40,Ayasdi,Analytics,Data Analyst Platforms,,,Video
41,Blockspring,Analytics,Data Analyst Platforms,Acquired by Coinbase in January 2019,2019,
42,Bottlenose,Analytics,Data Analyst Platforms,,,
43,Cirro,Analytics,Data Analyst Platforms,,,
44,ClearStory Data,Analytics,Data Analyst Platforms,Acquired by Alteryx in April 2019,2019,Video
45,Connotate,Analytics,Data Analyst Platforms,Acquired by import.io in February 2019,2019,
46,Datameer,Analytics,Data Analyst Platforms,,,Video
47,Dataspora,Analytics,Data Analyst Platforms,Acquired by Via Science in 2011,2011,
48,Digital Reasoning,Analytics,Data Analyst Platforms,,,
49,Endor,Analytics,Data Analyst Platforms,,,Video
50,Glassbeam,Analytics,Data Analyst Platforms,,,
51,Guavus,Analytics,Data Analyst Platforms,Acquired by Thales in April 2017,2017,
52,Incorta,Analytics,Data Analyst Platforms,,,
53,Interana,Analytics,Data Analyst Platforms,,,Video
54,Karmasphere,Analytics,Data Analyst Platforms,Acquired by FICO in April 2014,2014,
55,Kimono Labs,Analytics,Data Analyst Platforms,Acquired by Palantir in February 2016,2016,
56,Lavastorm,Analytics,Data Analyst Platforms,Acquired by Infogix in March 2018,2018,
57,Luminoso,Analytics,Data Analyst Platforms,,,
58,Microsoft Analytics Platform,Analytics,Data Analyst Platforms,,,
59,Mode Analytics,Analytics,Data Analyst Platforms,,,#REF!
60,Narrator,Analytics,Data Analyst Platforms,,,
61,Origami Logic,Analytics,Data Analyst Platforms,Acquired by Intuit in May 2019,2019,
62,Outlier.ai,Analytics,Data Analyst Platforms,,,
63,Pentaho,Analytics,Data Analyst Platforms,Acquired by Hitachi in February 2015,2015,
64,Pervasive,Analytics,Data Analyst Platforms,Acquired by Actian in January 2013,2013,
65,Precog,Analytics,Data Analyst Platforms,Acquired by RichRelevance in August 2013,2013,Video
66,Quantcell Research,Analytics,Data Analyst Platforms,,,
67,Semantria,Analytics,Data Analyst Platforms,Acquired by Lexalytics in July 2014,2014,
68,Sisu Data,Analytics,Data Analyst Platforms,,,
69,Sisu Data,Analytics,Data Analyst Platforms,,,
70,Starburst,Analytics,Data Analyst Platforms,,,
71,Statwing,Analytics,Data Analyst Platforms,Acquired by Qualtrics in May 2016,2016,
72,Switchboard,Analytics,Data Analyst Platforms,,,
73,TempoIQ,Analytics,Data Analyst Platforms,Acquired by Avant in August 2016,2016,
74,Treparel,Analytics,Data Analyst Platforms,Acquired by Evalueserve in May 2015,2015,
75,Amazon Sagemaker Studio,Analytics,Data Science Notebooks,,,
76,Azure Notebooks,Analytics,Data Science Notebooks,,,
77,Binder,Analytics,Data Science Notebooks,,,
78,CoCalc,Analytics,Data Science Notebooks,,,
79,Colab,Analytics,Data Science Notebooks,,,
80,Count,Analytics,Data Science Notebooks,,,
81,Deepnote,Analytics,Data Science Notebooks,,,
82,Google DataLab,Analytics,Data Science Notebooks,,,
83,Jupyter,Analytics,Data Science Notebooks,,,
84,Nextjounal,Analytics,Data Science Notebooks,,,
85,Saturn Cloud,Analytics,Data Science Notebooks,,,
86,Alpine Data Labs,Analytics,Data Science Platforms,Acquired by TIBCO in November 2017,2017,
87,Anaconda (fka Continuum Analytics),Analytics,Data Science Platforms,,,Video
88,Angoss,Analytics,Data Science Platforms,Acquired by Datawatch in January 2018,2018,
89,Civis Analytics,Analytics,Data Science Platforms,,,
90,Databricks,Analytics,Data Science Platforms,,,
91,Dataiku,Analytics,Data Science Platforms,,,Video
92,Datawatch,Analytics,Data Science Platforms,Acquired by Altair in November 2018,2018,
93,Domino Data Lab,Analytics,Data Science Platforms,,,Video
94,IBM,Analytics,Data Science Platforms,,,
95,Indico,Analytics,Data Science Platforms,,,
96,Knime,Analytics,Data Science Platforms,,,
97,Mathworks,Analytics,Data Science Platforms,,,
98,Mortar,Analytics,Data Science Platforms,Acquired by Datadog in February 2015,2015,Video
99,Prevision,Analytics,Data Science Platforms,,,
100,RapidMiner,Analytics,Data Science Platforms,,,
101,Rubikloud,Analytics,Data Science Platforms,,,
102,SAS,Analytics,Data Science Platforms,,,
103,Sense,Analytics,Data Science Platforms,Acquired by Cloudera in March 2016,2016,Video
104,TIBCO,Analytics,Data Science Platforms,,,
105,Yhat,Analytics,Data Science Platforms,Acquired by Alteryx in June 2017,2017,
106,4Paradigm,Analytics,Horizontal AI,,,
107,Affectiva,Analytics,Horizontal AI,,,
108,Blue Vision Labs,Analytics,Horizontal AI,,,
109,CognitiveScale,Analytics,Horizontal AI,,,
110,Cortana Analytics,Analytics,Horizontal AI,,,
111,Deepmind,Analytics,Horizontal AI,Acquired by Google in January 2014,2014,
112,Dextro,Analytics,Horizontal AI,Acquired by Taser in February 2017,2017,Video
113,DT Dream,Analytics,Horizontal AI,,,
114,Geometric Intelligence,Analytics,Horizontal AI,Acquired by Uber in December 2016,2016,Video
115,IBM Watson,Analytics,Horizontal AI,,,Video
116,MetaMind,Analytics,Horizontal AI,Acquired by Salesforce in April 2016,2016,Video
117,Nara Logics,Analytics,Horizontal AI,,,
118,Neural Magic,Analytics,Horizontal AI,,,
119,Numenta,Analytics,Horizontal AI,,,
120,Osaro,Analytics,Horizontal AI,,,
121,Peltarion,Analytics,Horizontal AI,,,
122,Petuum,Analytics,Horizontal AI,,,
123,Prophesee (fka Chronocam),Analytics,Horizontal AI,,,
124,Scaled Inference,Analytics,Horizontal AI,,,
125,Sentient Technologies,Analytics,Horizontal AI,,,
126,SkyMind,Analytics,Horizontal AI,,,
127,The Curious AI Company,Analytics,Horizontal AI,,,
128,Vicarious,Analytics,Horizontal AI,,,
129,Viv Labs,Analytics,Horizontal AI,Acquired by Samsung in October 2016,2016,
130,Voyager Labs,Analytics,Horizontal AI,,,
131,Kibana,Analytics,Log Analytics,,,
132,LogDNA,Analytics,Log Analytics,,,
133,Loggly,Analytics,Log Analytics,Acquired by SolarWinds in January 2018,2018,
134,LogicMonitor,Analytics,Log Analytics,Acquired by Vista Equity Partners in April 2018,2018,
135,Logz.io,Analytics,Log Analytics,,,
136,Splunk,Analytics,Log Analytics,,,Video
137,Sumo Logic,Analytics,Log Analytics,,,Video
138,Timber,Analytics,Log Analytics,,,Video
139,AlchemyAPI,Analytics,Machine Learning,Acquired by IBM in March 2015,2015,
140,Amazon Sagemaker,Analytics,Machine Learning,,,
141,Azure ML Studio,Analytics,Machine Learning,,,
142,BigML,Analytics,Machine Learning,,,
143,Bonsai,Analytics,Machine Learning,Acquired by Microsoft in June 2018,2018,
144,Cloud AutoML,Analytics,Machine Learning,,,
145,DataRobot,Analytics,Machine Learning,,,Video
146,DataRPM,Analytics,Machine Learning,Acquired by Progress in May 2017,2017,
147,deepsense.ai (fka deepsense.io),Analytics,Machine Learning,,,
148,Element AI,Analytics,Machine Learning,,,Video
149,Gamalon,Analytics,Machine Learning,,,Video
150,H2O,Analytics,Machine Learning,,,Video
151,H2O.ai,Analytics,Machine Learning,,,
152,Nutonian,Analytics,Machine Learning,Acquired by DataRobot in May 2017,2017,
153,OctoML,Analytics,Machine Learning,,,
154,Prediction.io,Analytics,Machine Learning,Acquired by Salesforce in February 2016,2016,
155,Skytree,Analytics,Machine Learning,Acquired by Infosys in April 2017,2017,
156,Spell,Analytics,Machine Learning,,,Video
157,Turi,Analytics,Machine Learning,Acquired by Apple in August 2016,2016,Video
158,Versive (fka Context Relevant),Analytics,Machine Learning,Acquired by eSentire in October 2018,2018,Video
159,ViSenze,Analytics,Machine Learning,,,
160,Yottamine,Analytics,Machine Learning,,,
161,Imply,Analytics,NewSQL Databases,,,
162,Imply,Analytics,NewSQL Databases,,,
163,Algolia,Analytics,Search,,,Video
164,AlphaSense,Analytics,Search,,,
165,Amazon CloudSearch,Analytics,Search,,,
166,Attivio,Analytics,Search,,,
167,Autonomy,Analytics,Search,Acquired by HPE in October 2011,2011,
168,AWS Kendra,Analytics,Search,,,
169,Coveo,Analytics,Search,,,
170,Dassault Exalead,Analytics,Search,,,
171,Elastic,Analytics,Search,,,
172,LucidWorks,Analytics,Search,,,
173,Maana,Analytics,Search,,,
174,omni:us (fka Searchink),Analytics,Search,,,
175,Oracle Endeca,Analytics,Search,,,
176,Sinequa,Analytics,Search,,,
177,Swiftype,Analytics,Search,,,
178,Bitly,Analytics,Social Analytics,,,Video
179,Bluefin labs,Analytics,Social Analytics,Acquired by Twitter in February 2013,2013,
180,DataSift,Analytics,Social Analytics,Acquired by Meltwater Group in March 2018,,
181,Gnip,Analytics,Social Analytics,Acquired by Twitter in August 2014,2014,Video
182,Hootsuite,Analytics,Social Analytics,,,
183,Lithium,Analytics,Social Analytics,,,
184,Netbase,Analytics,Social Analytics,,,
185,Salesforce Radian6,Analytics,Social Analytics,,,
186,SimilarWeb,Analytics,Social Analytics,,,
187,SimpleReach,Analytics,Social Analytics,Acquired by Nativo in March 2019,2019,Video
188,Simply Measured,Analytics,Social Analytics,Acquired by Sprout Social in December 2017,2017,
189,Spredfast,Analytics,Social Analytics,,,
190,Sprinklr,Analytics,Social Analytics,,,
191,Statilizer,Analytics,Social Analytics,,,
192,Synthesio,Analytics,Social Analytics,Acquired by Ipsos in October 2018,2018,
193,Tracx,Analytics,Social Analytics,,,
194,Amazon Alexa,Analytics,Speech & NLP,,,
195,Amazon Comprehend,Analytics,Speech & NLP,,,
196,Amazon Polly,Analytics,Speech & NLP,,,
197,Amazon Translate,Analytics,Speech & NLP,,,
198,Amazon Translate,Analytics,Speech & NLP,,,
199,Amenity Analytics,Analytics,Speech & NLP,,,
200,Api.ai,Analytics,Speech & NLP,Acquired by Google in September 2016,2016,
201,Arria,Analytics,Speech & NLP,,,
202,Azure Cognitive Services,Analytics,Speech & NLP,,,
203,Cogito,Analytics,Speech & NLP,,,
204,Cortical.io,Analytics,Speech & NLP,,,
205,Eigen,Analytics,Speech & NLP,,,
206,Google Cloud Platform,Analytics,Speech & NLP,,,
207,Gridspace,Analytics,Speech & NLP,,,Video
208,Hugging Face,Analytics,Speech & NLP,,,
209,Idibon,Analytics,Speech & NLP,Closed - IP & assets sold,2016,
210,Maluuba,Analytics,Speech & NLP,Acquired by Microsoft in Jan 2017,2017,
211,MindMeld,Analytics,Speech & NLP,Acquired by Cisco in May 2017,2017,
212,Mobvoi,Analytics,Speech & NLP,,,
213,Narrative Science,Analytics,Speech & NLP,,,Video
214,Nuance,Analytics,Speech & NLP,,,
215,Papercup,Analytics,Speech & NLP,,,
216,PolyAI,Analytics,Speech & NLP,,,
217,Primer,Analytics,Speech & NLP,,,Video
218,Rasa,Analytics,Speech & NLP,,,
219,Semantic Machines,Analytics,Speech & NLP,,,
220,Smartling,Analytics,Speech & NLP,,,
221,SoundHound,Analytics,Speech & NLP,,,
222,TalkIQ,Analytics,Speech & NLP,Acquired by Dialpad in May 2018,2018,
223,Twilio,Analytics,Speech & NLP,IPO in June 2016,2016,Video
224,Unbabel,Analytics,Speech & NLP,,,
225,Voicera,Analytics,Speech & NLP,,,Video
226,Wolfram Alpha,Analytics,Speech & NLP,,,
227,Yseop,Analytics,Speech & NLP,Acquired by NextStage in June 2018,2018,Video
228,IBM SPSS,Analytics,Statistical Computing,,,
229,MatLab,Analytics,Statistical Computing,,,
230,Prior Knowledge,Analytics,Statistical Computing,Acquired by Salesforce in November 2012,2012,
231,Revolution Analytics,Analytics,Statistical Computing,Acquired by Microsoft in January 2015,2015,
232,SAS,Analytics,Statistical Computing,,,
233,Actuate,Analytics,Visualization,Acquired by OpenText in December 2014,2014,
234,Captain Dash,Analytics,Visualization,,,
235,Celonis,Analytics,Visualization,,,Video
236,Centrifuge Systems,Analytics,Visualization,Acquired by Culmen International in January 2019,2019,
237,Chartio,Analytics,Visualization,,,
238,DataHero,Analytics,Visualization,Acquired by Cloudability in January 2016,2016,Video
239,GeckoBoard,Analytics,Visualization,,,
240,Google Cloud DataLab,Analytics,Visualization,,,
241,Grid,Analytics,Visualization,,,
242,Kitenga,Analytics,Visualization,Acquired by Dell in Feb 2013,2013,
243,Librato,Analytics,Visualization,Acquired by SolarWinds in January 2015,2015,
244,Looker,Analytics,Visualization,Acquired by Google in June 2019,2019,
245,Metric Insights,Analytics,Visualization,,,
246,Microsoft Power BI,Analytics,Visualization,,,
247,Observable,Analytics,Visualization,,,
248,Periscope Data,Analytics,Visualization,Acquired by SiSense in May 2019,2019,Video
249,Plotly,Analytics,Visualization,,,
250,Qunb,Analytics,Visualization,Acquired by VE Interactive in December  2014,2014,
251,Roambi,Analytics,Visualization,Acquired by SAP in February 2016,2016,
252,SAP Lumira,Analytics,Visualization,,,
253,Synerscope,Analytics,Visualization,,,
254,Tableau,Analytics,Visualization,,,
255,ToucanToco,Analytics,Visualization,,,
256,ToucanToco,Analytics,Visualization,,,
257,Visually,Analytics,Visualization,Acquired by ScribbleLive in January 2016,2016,
258,ZEPL,Analytics,Visualization,,,
259,Zoomdata,Analytics,Visualization,Acquired by Logi Analytics in June 2019,2019,
260,Airtable,Analytics,Web/Mobile/Commerce Analytics,,,Video
261,Amplitude,Analytics,Web/Mobile/Commerce Analytics,,,
262,Clavis Insight,Analytics,Web/Mobile/Commerce Analytics,Acquired by Ascential in December 2017,2017,
263,Custora,Analytics,Web/Mobile/Commerce Analytics,,,Video
264,Google Analytics,Analytics,Web/Mobile/Commerce Analytics,,,
265,GoSquared,Analytics,Web/Mobile/Commerce Analytics,,,
266,Granify,Analytics,Web/Mobile/Commerce Analytics,,,
267,Market Track,Analytics,Web/Mobile/Commerce Analytics,Acquired by Vista Equity Partners in August 2017,2017,
268,MixPanel,Analytics,Web/Mobile/Commerce Analytics,,,
269,Quettra,Analytics,Web/Mobile/Commerce Analytics,Acquired by SimilarWeb in December 2015,2015,
270,Retention Science,Analytics,Web/Mobile/Commerce Analytics,,,
271,RJMetrics,Analytics,Web/Mobile/Commerce Analytics,Acquired by Magento Commerce in August 2016,2016,
272,SigOpt,Analytics,Web/Mobile/Commerce Analytics,,,
273,SumAll,Analytics,Web/Mobile/Commerce Analytics,,,Video
274,Digits,Application - Enterprise,Finance,,,
275,Accelirate,Applications - Enterprise,Back Office Automation & RPA,,,
276,Alkymi,Applications - Enterprise,Back Office Automation & RPA,,,Video
277,AntWorks,Applications - Enterprise,Back Office Automation & RPA,,,
278,Appbus,Applications - Enterprise,Back Office Automation & RPA,,,
279,atSpoke,Applications - Enterprise,Back Office Automation & RPA,,,
280,Automation Anywhere,Applications - Enterprise,Back Office Automation & RPA,,,
281,Blue Prism,Applications - Enterprise,Back Office Automation & RPA,,,
282,Catalytic,Applications - Enterprise,Back Office Automation & RPA,,,
283,EdgeVerve,Applications - Enterprise,Back Office Automation & RPA,,,
284,Electric AI,Applications - Enterprise,Back Office Automation & RPA,,,
285,FortressIQ,Applications - Enterprise,Back Office Automation & RPA,,,
286,Golden Technology,Applications - Enterprise,Back Office Automation & RPA,,,
287,HighRadius,Applications - Enterprise,Back Office Automation & RPA,,,
288,HyperScience,Applications - Enterprise,Back Office Automation & RPA,,,Video
289,Instabase,Applications - Enterprise,Back Office Automation & RPA,,,
290,Kyron Systems,Applications - Enterprise,Back Office Automation & RPA,,,
291,Moveworks,Applications - Enterprise,Back Office Automation & RPA,,,
292,Redwood,Applications - Enterprise,Back Office Automation & RPA,,,
293,Thoughtonomy,Applications - Enterprise,Back Office Automation & RPA,Acquired by Blue Prism in June 2019,2019,
294,UiPath,Applications - Enterprise,Back Office Automation & RPA,,,
295,Vidado,Applications - Enterprise,Back Office Automation & RPA,Acquired by SS&C in March 2020,2020,Video
296,Workato,Applications - Enterprise,Back Office Automation & RPA,,,
297,WorkFusion,Applications - Enterprise,Back Office Automation & RPA,,,Video
298,Zinier,Applications - Enterprise,Back Office Automation & RPA,,,
299,Ada,Applications - Enterprise,Customer Experience / Service,,,Video
300,Ada Support,Applications - Enterprise,Customer Experience / Service,,,
301,Afiniti,Applications - Enterprise,Customer Experience / Service,,,
302,Aircall,Applications - Enterprise,Customer Experience / Service,,,
303,Amazon Lex,Applications - Enterprise,Customer Experience / Service,,,
304,Amplitude,Applications - Enterprise,Customer Experience / Service,,,
305,Appuri,Applications - Enterprise,Customer Experience / Service,Acquired by Docusign in December 2017,2017,
306,ASAPP,Applications - Enterprise,Customer Experience / Service,,,
307,Attensity,Applications - Enterprise,Customer Experience / Service,Acquired by inContact in September 2016,2016,
308,Automat,Applications - Enterprise,Customer Experience / Service,,,
309,CallDesk,Applications - Enterprise,Customer Experience / Service,,,
310,CallMiner,Applications - Enterprise,Customer Experience / Service,,,
311,Clarabridge,Applications - Enterprise,Customer Experience / Service,,,
312,ClickFox,Applications - Enterprise,Customer Experience / Service,,,
313,Dialogflow,Applications - Enterprise,Customer Experience / Service,,,
314,DigitialGenius,Applications - Enterprise,Customer Experience / Service,,,
315,Drift,Applications - Enterprise,Customer Experience / Service,,,
316,Frame.ai,Applications - Enterprise,Customer Experience / Service,,,Video
317,Freshdesk,Applications - Enterprise,Customer Experience / Service,,,
318,Gainsight,Applications - Enterprise,Customer Experience / Service,,,Video
319,Heap,Applications - Enterprise,Customer Experience / Service,,,
320,Intercom,Applications - Enterprise,Customer Experience / Service,,,
321,Kasisto,Applications - Enterprise,Customer Experience / Service,,,
322,Kustomer,Applications - Enterprise,Customer Experience / Service,,,
323,LivePerson,Applications - Enterprise,Customer Experience / Service,,,
324,Medallia,Applications - Enterprise,Customer Experience / Service,,,
325,Netomi,Applications - Enterprise,Customer Experience / Service,,,
326,NGData,Applications - Enterprise,Customer Experience / Service,,,
327,Pendo,Applications - Enterprise,Customer Experience / Service,,,Video
328,Preact,Applications - Enterprise,Customer Experience / Service,Acquired by Spotify in November 2016,2016,
329,Qualtrics,Applications - Enterprise,Customer Experience / Service,Acquired by SAP in November 2018,2018,Video
330,StellaService,Applications - Enterprise,Customer Experience / Service,,,Video
331,SurveyMonkey,Applications - Enterprise,Customer Experience / Service,,,
332,Talla,Applications - Enterprise,Customer Experience / Service,,,
333,TechSee,Applications - Enterprise,Customer Experience / Service,,,
334,UserTesting,Applications - Enterprise,Customer Experience / Service,,,
335,Watson Assistant,Applications - Enterprise,Customer Experience / Service,,,
336,Wise.io,Applications - Enterprise,Customer Experience / Service,Acquired by GE in November 2016,2016,Video
337,Zendesk,Applications - Enterprise,Customer Experience / Service,,,
338,Butter,Applications - Enterprise,Enterprise Productivity,Acquired by Box in July 2018,2018,
339,Clara Labs,Applications - Enterprise,Enterprise Productivity,Acquired by TopFunnel in August 2019,2019,
340,Diffbot,Applications - Enterprise,Enterprise Productivity,,,
341,Facebook M,Applications - Enterprise,Enterprise Productivity,,,Video
342,Guru,Applications - Enterprise,Enterprise Productivity,,,
343,Guru,Applications - Enterprise,Enterprise Productivity,,,
344,Oracle AI Apps,Applications - Enterprise,Enterprise Productivity,,,
345,Pryon,Applications - Enterprise,Enterprise Productivity,,,
346,Slack,Applications - Enterprise,Enterprise Productivity,,,Video
347,Tempo,Applications - Enterprise,Enterprise Productivity,Acquired by Salesforce in May 2015,2015,
348,x.ai,Applications - Enterprise,Enterprise Productivity,,,Video
349,Adaptive Insights,Applications - Enterprise,Finance,Acquired by Workday in June 2018,2018,
350,Anaplan,Applications - Enterprise,Finance,IPO in October 2018,2018,
351,AppZen,Applications - Enterprise,Finance,,,
352,Botkeeper,Applications - Enterprise,Finance,,,
353,Host Analytics,Applications - Enterprise,Finance,Acquired by Vector Capital in December 2018,2018,
354,MineralTree,Applications - Enterprise,Finance,,,
355,Netsuite,Applications - Enterprise,Finance,,,
356,Pilot,Applications - Enterprise,Finance,,,
357,SAP S/4 HANA,Applications - Enterprise,Finance,,,
358,ScaleFactor,Applications - Enterprise,Finance,,,
359,Tidemark,Applications - Enterprise,Finance,Acquired in June 2017 by Longview Solutions,2017,
360,Zuora,Applications - Enterprise,Finance,IPO in April 2018,2018,
361,AllyO,Applications - Enterprise,Human Capital,,,
362,Beamery,Applications - Enterprise,Human Capital,,,
363,Clustree,Applications - Enterprise,Human Capital,Acquired by Cornerstone in January 2020,2020,
